-0.007050,-0.000061
-0.079865,-0.000153
-0.076569,-0.000122
-0.072876,-0.000305
-0.068756,-0.000092
-0.064270,-0.000031
-0.059448,0.000031
-0.054260,0.000000
-0.048798,-0.000183
-0.043091,-0.000153
-0.037109,0.000153
-0.030945,0.000183
-0.024597,0.000061
-0.018127,0.000244
-0.011536,0.000122
-0.004913,0.000244
0.001740,0.000244
0.008392,0.000122
0.015015,-0.000122
0.021545,0.000000
0.027954,0.000275
0.034210,-0.000061
0.040253,-0.000092
0.046112,-0.000214
0.051697,-0.000183
0.057007,-0.000153
0.062012,-0.000153
0.066681,-0.000092
0.070953,-0.000244
0.074860,0.000000
0.078339,-0.000092
0.081390,-0.000031
0.084015,0.000092
0.086182,0.000122
0.087830,0.000214
0.089050,0.000092
0.089752,0.000153
0.089966,0.000122
0.089691,0.000122
0.088928,0.000183
0.087646,-0.000061
0.085907,-0.000031
0.083710,0.000305
0.081024,0.000031
0.077911,-0.000122
0.074371,-0.000122
0.070435,-0.000153
0.066101,-0.000214
0.061401,-0.000214
0.056366,-0.000122
0.050995,-0.000183
0.045380,-0.000092
0.039520,-0.000031
0.033417,0.000031
0.027130,-0.000275
0.020721,-0.000031
0.014160,-0.000031
0.007568,0.000153
0.000885,0.000122
-0.005768,0.000122
-0.012390,0.000214
-0.018951,0.000122
-0.025421,0.000122
-0.031738,0.000275
-0.037872,0.000122
-0.043823,-0.000061
-0.049530,0.000183
-0.054932,0.000244
-0.060059,0.000000
-0.064880,-0.000031
-0.069305,-0.000153
-0.073364,-0.000061
-0.077026,-0.000092
-0.080261,-0.000214
-0.083069,-0.000092
-0.085388,-0.000122
-0.087250,0.000092
-0.088654,0.000031
-0.089569,-0.000061
-0.089966,-0.000183
-0.089905,0.000061
-0.089325,0.000275
-0.088257,0.000153
-0.086731,0.000214
-0.084686,0.000153
-0.082214,0.000214
-0.079285,0.000244
-0.075897,-0.000061
-0.072113,-0.000183
-0.067932,0.000031
-0.063385,0.000092
-0.058472,0.000061
-0.053253,-0.000153
-0.047729,-0.000092
-0.041931,-0.000031
-0.035950,-0.000275
-0.029724,-0.000153
-0.023376,-0.000061
-0.016876,0.000000
-0.010284,0.000214
-0.003632,-0.000092
0.003021,-0.000122
0.009674,-0.000183
0.016266,0.000061
0.022766,0.000092
0.029175,0.000214
0.035370,0.000244
0.041412,0.000244
0.047211,0.000275
0.052734,0.000092
0.058014,-0.000031
0.062927,0.000031
0.067505,0.000153
0.071747,0.000275
0.075562,0.000000
0.078949,-0.000153
0.081940,0.000000
0.084473,-0.000122
0.086517,-0.000275
0.088104,-0.000153
0.089203,-0.000153
0.089844,0.000031
0.089935,0.000061
0.089569,-0.000183
0.088715,-0.000183
0.087372,-0.000305
0.085541,0.000031
0.083221,0.000092
0.080475,0.000092
0.077271,0.000244
0.073669,0.000183
0.069641,0.000092
0.065216,0.000183
0.060455,-0.000153
0.055359,0.000000
0.049957,0.000214
0.044281,0.000122
0.038361,-0.000092
0.032227,-0.000183
0.025909,-0.000183
0.019470,-0.000092
0.012909,-0.000183
0.006287,-0.000275
-0.000366,-0.000214
-0.007050,-0.000153
-0.013641,-0.000153
-0.020203,-0.000153
-0.026642,-0.000183
-0.032928,-0.000031
-0.039032,0.000214
-0.044952,0.000092
-0.050568,0.000275
-0.055939,0.000061
-0.061005,0.000214
-0.065735,0.000122
-0.070129,0.000275
-0.074097,0.000122
-0.077667,0.000244
-0.080811,0.000092
-0.083527,0.000275
-0.085785,0.000031
-0.087555,-0.000214
-0.088867,-0.000061
-0.089691,-0.000153
-0.089996,0.000000
-0.089813,-0.000153
-0.089142,-0.000122
-0.088013,-0.000183
-0.086365,-0.000092
-0.084259,-0.000092
-0.081665,-0.000092
-0.078644,-0.000183
-0.075195,-0.000031
-0.071350,0.000183
-0.067078,0.000244
-0.062439,0.000031
-0.057495,0.000061
-0.052216,0.000275
-0.046631,0.000214
-0.040802,0.000275
-0.034760,0.000336
-0.028534,0.000366
-0.022125,0.000183
-0.015594,0.000214
-0.009003,0.000092
-0.002350,-0.000122
0.004303,-0.000214
0.010956,-0.000031
0.017548,-0.000183
0.024017,-0.000122
0.030365,-0.000122
0.036560,-0.000122
0.042542,0.000031
0.048309,-0.000092
0.053772,-0.000061
0.058960,-0.000214
0.063843,0.000031
0.068359,0.000031
0.072510,0.000153
0.076233,0.000183
0.079559,0.000244
0.082458,0.000183
0.084900,0.000275
0.086853,0.000092
0.088348,0.000092
0.089386,0.000244
0.089874,0.000183
0.089905,0.000183
0.089447,-0.000092
0.088470,-0.000183
0.087036,-0.000153
0.085114,-0.000122
0.082733,-0.000214
0.079895,-0.000244
0.076599,-0.000183
0.072906,-0.000153
0.068817,-0.000183
0.064331,-0.000214
0.059479,-0.000244
0.054321,0.000000
0.048859,-0.000031
0.043152,0.000092
0.037201,0.000122
0.031006,0.000061
0.024689,0.000183
0.018219,0.000031
0.011627,0.000031
0.005005,0.000244
-0.001648,0.000183
-0.008331,0.000214
-0.014923,-0.000031
-0.021454,0.000031
-0.027863,-0.000031
-0.034119,-0.000214
-0.040192,-0.000214
-0.046051,-0.000153
-0.051636,-0.000183
-0.056946,-0.000183
-0.061951,-0.000214
-0.066620,-0.000214
-0.070923,-0.000305
-0.074829,0.000061
-0.078339,0.000000
-0.081390,0.000061
-0.084015,-0.000031
-0.086182,-0.000031
-0.087860,0.000122
-0.089050,0.000031
-0.089783,0.000214
-0.089996,0.000214
-0.089722,0.000183
-0.088959,0.000244
-0.087738,0.000092
-0.085999,-0.000153
-0.083801,-0.000214
-0.081146,0.000061
-0.078033,0.000122
-0.074493,0.000000
-0.070557,-0.000122
-0.066223,-0.000122
-0.061523,-0.000183
-0.056488,-0.000061
-0.051147,-0.000092
-0.045532,-0.000092
-0.039673,-0.000031
-0.033569,0.000122
-0.027313,-0.000031
-0.020874,-0.000092
-0.014343,-0.000183
-0.007721,0.000000
-0.001068,0.000214
0.005585,0.000153
0.012238,0.000244
0.018799,0.000214
0.025238,0.000153
0.031586,0.000214
0.037720,-0.000031
0.043671,-0.000031
0.049377,0.000031
0.054810,0.000000
0.059937,0.000031
0.064728,-0.000153
0.069183,-0.000153
0.073242,-0.000214
0.076904,-0.000183
0.080170,-0.000092
0.082977,-0.000153
0.085297,0.000031
0.087189,0.000092
0.088593,-0.000122
0.089508,-0.000122
0.089935,-0.000244
0.089874,-0.000061
0.089294,0.000061
0.088257,0.000122
0.086731,0.000122
0.084717,0.000214
0.082214,0.000122
0.079285,0.000031
0.075928,-0.000153
0.072144,0.000000
0.067993,-0.000031
0.063416,0.000092
0.058533,0.000214
0.053314,-0.000122
0.047791,-0.000122
0.042023,-0.000214
0.036011,-0.000183
0.029816,-0.000183
0.023437,-0.000305
0.016968,-0.000061
0.010376,-0.000183
0.003723,0.000092
-0.002930,-0.000122
-0.009583,-0.000458
-0.016205,0.000000
-0.022705,-0.000031
-0.029083,-0.000031
-0.035309,-0.000031
-0.041321,0.000000
-0.047150,0.000092
-0.052673,0.000122
-0.057953,0.000153
-0.062866,-0.000153
-0.067474,-0.000061
-0.071686,-0.000031
-0.075531,-0.000122
-0.078949,-0.000061
-0.081909,0.000031
-0.084473,-0.000061
-0.086517,-0.000183
-0.088135,-0.000183
-0.089233,-0.000214
-0.089874,-0.000183
-0.089996,-0.000092
-0.089630,0.000031
-0.088776,0.000122
-0.087433,0.000031
-0.085602,0.000061
-0.083313,-0.000183
-0.080566,0.000000
-0.077393,0.000031
-0.073761,-0.000031
-0.069763,0.000122
-0.065338,0.000122
-0.060577,0.000214
-0.055481,0.000153
-0.050079,-0.000214
-0.044434,-0.000153
-0.038513,-0.000214
-0.032379,-0.000061
-0.026093,-0.000031
-0.019623,-0.000153
-0.013092,0.000061
-0.006439,0.000031
0.000214,-0.000305
0.006866,-0.000122
0.013489,-0.000153
0.020050,-0.000061
0.026489,0.000122
0.032776,0.000153
0.038879,0.000214
0.044769,0.000244
0.050446,0.000031
0.055817,-0.000092
0.060883,-0.000183
0.065613,-0.000031
0.070007,0.000031
0.073975,0.000061
0.077576,0.000122
0.080719,0.000031
0.083435,-0.000092
0.085724,-0.000183
0.087494,-0.000122
0.088806,-0.000153
0.089630,0.000092
0.089966,0.000061
0.089783,0.000183
0.089142,0.000031
0.087982,-0.000061
0.086365,-0.000122
0.084259,-0.000244
0.081696,0.000031
0.078674,0.000092
0.075226,0.000183
0.071381,0.000153
0.067139,0.000061
0.062500,-0.000031
0.057556,-0.000153
0.052277,-0.000183
0.046692,0.000000
0.040894,0.000031
0.034851,0.000092
0.028595,0.000061
0.022217,-0.000122
0.015686,-0.000244
0.009094,-0.000153
0.002441,-0.000275
-0.004211,-0.000092
-0.010864,0.000061
-0.017456,0.000122
-0.023926,-0.000061
-0.030304,-0.000122
-0.036469,-0.000122
-0.042480,-0.000275
-0.048218,-0.000122
-0.053711,0.000031
-0.058929,0.000153
-0.063782,0.000183
-0.068298,0.000183
-0.072479,0.000000
-0.076202,-0.000183
-0.079559,-0.000031
-0.082458,0.000031
-0.084900,0.000000
-0.086884,0.000214
-0.088379,0.000092
-0.089386,-0.000092
-0.089935,-0.000092
-0.089966,-0.000244
-0.089508,-0.000153
-0.088562,-0.000214
-0.087128,-0.000092
-0.085205,0.000122
-0.082825,0.000031
-0.079987,-0.000305
-0.076721,-0.000214
-0.073029,-0.000122
-0.068939,-0.000092
-0.064453,0.000122
-0.059631,0.000031
-0.054474,0.000183
-0.049011,0.000153
-0.043304,0.000183
-0.037354,0.000061
-0.031189,-0.000122
-0.024841,-0.000061
-0.018372,0.000061
-0.011810,0.000153
-0.005157,0.000244
0.001495,0.000061
0.008148,-0.000153
0.014771,-0.000153
0.021301,-0.000092
0.027710,-0.000183
0.033966,-0.000214
0.040039,-0.000061
0.045898,0.000153
0.051483,0.000092
0.056824,-0.000092
0.061829,-0.000092
0.066498,-0.000275
0.070801,-0.000061
0.074707,0.000122
0.078217,0.000183
0.081299,0.000214
0.083923,0.000244
0.086090,0.000214
0.087799,0.000031
0.089020,-0.000061
0.089722,-0.000092
0.089966,0.000122
0.089722,0.000183
0.088959,0.000183
0.087708,0.000031
0.085999,-0.000122
0.083801,-0.000092
0.081146,-0.000183
0.078033,-0.000214
0.074524,-0.000153
0.070587,-0.000031
0.066254,0.000214
0.061584,0.000000
0.056549,-0.000214
0.051239,-0.000183
0.045593,-0.000183
0.039734,0.000000
0.033661,0.000092
0.027374,0.000214
0.020966,0.000153
0.014435,0.000275
0.007813,0.000244
0.001160,0.000092
-0.005493,-0.000183
-0.012146,0.000000
-0.018707,0.000122
-0.025177,0.000214
-0.031494,-0.000061
-0.037659,-0.000092
-0.043579,-0.000122
-0.049286,-0.000122
-0.054749,-0.000183
-0.059875,-0.000183
-0.064697,-0.000183
-0.069153,-0.000031
-0.073212,-0.000092
-0.076874,-0.000153
-0.080139,-0.000214
-0.082947,0.000031
-0.085297,0.000000
-0.087189,0.000153
-0.088623,0.000153
-0.089539,0.000122
-0.089966,0.000183
-0.089905,0.000122
-0.089355,0.000214
-0.088318,0.000031
-0.086792,-0.000061
-0.084778,0.000214
-0.082306,0.000000
-0.079407,-0.000122
-0.076050,-0.000153
-0.072266,-0.000214
-0.068115,-0.000153
-0.063568,-0.000153
-0.058685,-0.000122
-0.053467,-0.000183
-0.047943,-0.000153
-0.042175,-0.000122
-0.036163,-0.000092
-0.029968,-0.000061
-0.023621,-0.000183
-0.017120,0.000092
-0.010529,0.000122
-0.003876,0.000153
0.002777,0.000214
0.009430,0.000183
0.016022,0.000092
0.022522,0.000275
0.028900,0.000183
0.035156,0.000183
0.041168,0.000183
0.046997,0.000244
0.052521,0.000031
0.057800,-0.000183
0.062744,-0.000092
0.067352,-0.000122
0.071564,-0.000183
0.075409,-0.000122
0.078827,-0.000214
0.081818,-0.000153
0.084381,-0.000153
0.086456,0.000000
0.088043,-0.000122
0.089172,-0.000122
0.089813,0.000031
0.089935,0.000122
0.089600,0.000153
0.088745,0.000153
0.087433,0.000183
0.085602,0.000244
0.083344,0.000153
0.080597,0.000183
0.077393,-0.000031
0.073792,0.000122
0.069794,0.000214
0.065399,-0.000031
0.060638,-0.000122
0.055542,-0.000122
0.050171,-0.000153
0.044495,-0.000183
0.038605,-0.000183
0.032471,-0.000122
0.026154,-0.000183
0.019714,0.000000
0.013153,0.000061
0.006531,-0.000031
-0.000122,0.000183
-0.006775,0.000092
-0.013397,0.000153
-0.019958,0.000244
-0.026398,0.000153
-0.032684,0.000214
-0.038818,0.000153
-0.044708,0.000183
-0.050354,0.000061
-0.055756,-0.000092
-0.060822,0.000153
-0.065582,-0.000031
-0.069946,0.000031
-0.073944,-0.000153
-0.077545,-0.000275
-0.080719,-0.000092
-0.083435,-0.000153
-0.085693,-0.000183
-0.087494,-0.000092
-0.088837,-0.000214
-0.089661,0.000000
-0.089996,-0.000092
-0.089844,0.000214
-0.089203,-0.000031
-0.088043,0.000031
-0.086426,0.000244
-0.084351,0.000092
-0.081787,0.000214
-0.078796,0.000153
-0.075348,0.000122
-0.071503,0.000214
-0.067261,-0.000122
-0.062622,0.000061
-0.057678,-0.000092
-0.052429,0.000000
-0.046844,-0.000061
-0.041046,-0.000122
-0.035004,-0.000244
-0.028748,-0.000153
-0.022369,-0.000214
-0.015869,-0.000153
-0.009247,-0.000244
-0.002594,0.000031
0.004059,-0.000122
0.010681,0.000061
0.017273,-0.000153
0.023773,0.000031
0.030121,0.000153
0.036316,0.000122
0.042328,0.000214
0.048065,0.000214
0.053589,0.000183
0.058777,0.000244
0.063660,-0.000061
0.068176,0.000153
0.072357,-0.000061
0.076111,0.000122
0.079437,0.000000
0.082367,0.000000
0.084808,-0.000031
0.086792,-0.000092
0.088318,-0.000092
0.089355,-0.000092
0.089874,-0.000153
0.089935,0.000092
0.089478,-0.000031
0.088531,0.000183
0.087097,0.000000
0.085205,-0.000122
0.082825,-0.000214
0.080017,0.000061
0.076752,0.000275
0.073059,0.000153
0.068970,0.000214
0.064514,0.000183
0.059692,-0.000031
0.054535,0.000092
0.049103,0.000183
0.043365,-0.000092
0.037415,-0.000031
0.031281,0.000092
0.024933,0.000092
0.018463,-0.000092
0.011902,-0.000153
0.005249,-0.000061
-0.001404,-0.000122
-0.008057,0.000092
-0.014679,-0.000031
-0.021210,-0.000183
-0.027618,0.000031
-0.033875,0.000122
-0.039948,0.000122
-0.045807,-0.000092
-0.051422,0.000061
-0.056763,0.000183
-0.061768,0.000153
-0.066437,0.000244
-0.070770,-0.000122
-0.074677,0.000031
-0.078186,0.000214
-0.081268,-0.000031
-0.083923,-0.000061
-0.086090,-0.000061
-0.087799,0.000092
-0.089020,0.000000
-0.089752,-0.000092
-0.089996,-0.000031
-0.089752,-0.000183
-0.089020,-0.000061
-0.087769,-0.000061
-0.086060,-0.000031
-0.083893,0.000031
-0.081238,0.000061
-0.078156,0.000153
-0.074646,0.000031
-0.070709,-0.000122
-0.066406,-0.000031
-0.061707,0.000153
-0.056702,0.000183
-0.051361,0.000031
-0.045746,0.000122
-0.039886,0.000244
-0.033813,-0.000153
-0.027557,-0.000092
-0.021118,-0.000092
-0.014587,-0.000183
-0.007965,-0.000122
-0.001312,0.000275
0.005341,0.000000
0.011963,-0.000244
0.018555,-0.000214
0.024994,-0.000153
0.031342,-0.000183
0.037506,-0.000122
0.043457,0.000122
0.049164,0.000214
0.054596,0.000031
0.059753,0.000183
0.064545,-0.000061
0.069000,-0.000214
0.073120,-0.000122
0.076782,0.000122
0.080048,0.000061
0.082855,0.000214
0.085236,0.000183
0.087128,-0.000092
0.088562,-0.000092
0.089478,-0.000092
0.089935,-0.000214
0.089874,0.000031
0.089325,0.000061
0.088287,0.000122
0.086792,0.000000
0.084778,0.000000
0.082336,-0.000153
0.079407,-0.000244
0.076080,0.000061
0.072296,0.000061
0.068146,0.000000
0.063599,0.000336
0.058716,0.000000
0.053528,-0.000092
0.048004,-0.000214
0.042267,-0.000122
0.036255,-0.000183
0.030060,-0.000031
0.023682,0.000305
0.017212,0.000092
0.010620,-0.000031
0.003967,-0.000214
-0.002686,-0.000122
-0.009338,-0.000214
-0.015930,0.000000
-0.022430,0.000092
-0.028839,0.000183
-0.035065,0.000244
-0.041107,0.000214
-0.046906,0.000000
-0.052460,-0.000061
-0.057739,0.000061
-0.062683,0.000092
-0.067291,0.000000
-0.071533,0.000244
-0.075378,0.000092
-0.078827,-0.000061
-0.081818,-0.000031
-0.084381,-0.000244
-0.086456,-0.000031
-0.088074,-0.000244
-0.089203,0.000000
-0.089844,0.000061
-0.089996,-0.000031
-0.089661,-0.000183
-0.088806,-0.000153
-0.087494,-0.000031
-0.085693,-0.000031
-0.083405,0.000244
-0.080688,0.000183
-0.077515,0.000183
-0.073914,0.000275
-0.069916,0.000061
-0.065521,0.000000
-0.060791,-0.000031
-0.055695,0.000092
-0.050323,0.000214
-0.044647,0.000183
-0.038727,0.000153
-0.032623,0.000031
-0.026337,-0.000092
-0.019867,-0.000092
-0.013336,-0.000153
-0.006714,-0.000061
-0.000031,-0.000244
0.006622,-0.000061
0.013245,-0.000061
0.019775,-0.000214
0.026245,-0.000183
0.032532,-0.000214
0.038666,-0.000244
0.044556,0.000000
0.050232,0.000122
0.055603,0.000122
0.060699,0.000183
0.065430,0.000183
0.069824,0.000122
0.073853,0.000183
0.077454,0.000122
0.080627,0.000244
0.083344,0.000092
0.085632,0.000183
0.087433,0.000000
0.088776,-0.000122
0.089600,-0.000122
0.089935,-0.000183
0.089813,-0.000214
0.089172,-0.000153
0.088043,-0.000153
0.086426,-0.000183
0.084351,-0.000122
0.081787,-0.000183
0.078796,-0.000092
0.075378,-0.000244
0.071533,-0.000122
0.067291,0.000092
0.062683,0.000061
0.057739,0.000183
0.052490,0.000122
0.046936,0.000336
0.041107,0.000183
0.035065,0.000214
0.028839,0.000244
0.022461,0.000275
0.015961,0.000214
0.009338,0.000275
0.002686,0.000092
-0.003967,-0.000031
-0.010620,-0.000183
-0.017212,-0.000122
-0.023682,-0.000122
-0.030060,-0.000092
-0.036255,0.000000
-0.042236,-0.000183
-0.048004,-0.000183
-0.053528,-0.000183
-0.058716,-0.000061
-0.063629,-0.000122
-0.068146,-0.000092
-0.072327,0.000153
-0.076080,0.000092
-0.079437,0.000183
-0.082336,0.000275
-0.084808,-0.000031
-0.086792,0.000092
-0.088318,0.000122
-0.089355,0.000244
-0.089905,0.000244
-0.089966,0.000092
-0.089539,0.000183
-0.088593,0.000061
-0.087189,-0.000061
-0.085297,-0.000153
-0.082916,-0.000214
-0.080109,0.000031
-0.076843,-0.000092
-0.073181,-0.000153
-0.069092,-0.000122
-0.064636,-0.000183
-0.059814,-0.000183
-0.054687,-0.000214
-0.049255,-0.000153
-0.043518,-0.000061
-0.037567,0.000031
-0.031433,0.000305
-0.025085,-0.000092
-0.018616,0.000122
-0.012054,0.000244
-0.005432,0.000214
0.001251,0.000061
0.007904,0.000092
0.014496,0.000214
0.021027,0.000122
0.027466,0.000214
0.033722,0.000031
0.039795,-0.000183
0.045654,0.000000
0.051270,0.000000
0.056610,-0.000122
0.061646,-0.000153
0.066315,-0.000122
0.070648,-0.000183
0.074585,-0.000061
0.078094,-0.000214
0.081177,-0.000153
0.083832,-0.000183
0.086029,-0.000092
0.087738,-0.000092
0.088959,-0.000122
0.089722,-0.000031
0.089966,0.000092
0.089722,0.000122
0.088989,0.000092
0.087769,0.000122
0.086060,0.000122
0.083893,0.000244
0.081268,0.000153
0.078186,0.000153
0.074677,0.000153
0.070740,0.000061
0.066437,0.000092
0.061768,-0.000031
0.056763,-0.000305
0.051422,-0.000244
0.045837,-0.000153
0.039978,-0.000153
0.033905,-0.000214
0.027618,-0.000153
0.021210,-0.000153
0.014679,-0.000122
0.008057,-0.000153
0.001404,-0.000214
-0.005249,-0.000092
-0.011871,0.000214
-0.018463,0.000305
-0.024902,0.000244
-0.031250,0.000244
-0.037415,0.000153
-0.043365,0.000244
-0.049072,0.000244
-0.054535,0.000214
-0.059692,0.000183
-0.064514,0.000214
-0.068970,0.000153
-0.073059,0.000031
-0.076752,-0.000092
-0.080017,-0.000061
-0.082855,-0.000183
-0.085236,-0.000214
-0.087128,-0.000061
-0.088562,-0.000122
-0.089508,-0.000122
-0.089966,-0.000122
-0.089935,-0.000183
-0.089386,-0.000122
-0.088348,-0.000244
-0.086853,0.000031
-0.084869,0.000031
-0.082428,0.000244
-0.079529,0.000153
-0.076172,0.000153
-0.072418,0.000183
-0.068268,0.000183
-0.063751,0.000214
-0.058868,0.000214
-0.053650,0.000214
-0.048157,0.000244
-0.042389,0.000000
-0.036407,-0.000061
-0.030212,-0.000092
-0.023865,-0.000244
-0.017365,-0.000244
-0.010803,-0.000244
-0.004150,-0.000153
0.002533,-0.000183
0.009155,-0.000122
0.015778,-0.000122
0.022278,-0.000153
0.028687,-0.000244
0.034912,-0.000061
0.040955,0.000214
0.046753,0.000092
0.052338,0.000153
0.057617,0.000122
0.062561,0.000153
0.067169,0.000153
0.071411,0.000153
0.075287,0.000122
0.078705,0.000092
0.081726,0.000153
0.084290,0.000244
0.086365,0.000031
0.088013,-0.000244
0.089142,-0.000031
0.089783,-0.000183
0.089966,-0.000214
0.089630,-0.000275
0.088806,-0.000244
0.087463,-0.000275
0.085693,-0.000244
0.083435,-0.000214
0.080688,-0.000214
0.077545,-0.000214
0.073944,-0.000092
0.069946,0.000092
0.065582,0.000153
0.060822,0.000031
0.055756,0.000122
0.050385,0.000153
0.044708,0.000122
0.038818,0.000092
0.032715,0.000092
0.026398,0.000244
0.019958,0.000122
0.013428,0.000092
0.006805,0.000061
0.000122,-0.000153
-0.006531,-0.000122
-0.013153,-0.000244
-0.019714,-0.000183
-0.026154,-0.000183
-0.032440,-0.000153
-0.038574,-0.000122
-0.044495,-0.000183
-0.050171,-0.000305
-0.055542,-0.000183
-0.060638,-0.000214
-0.065399,-0.000061
-0.069794,0.000214
-0.073822,0.000153
-0.077423,0.000183
-0.080597,0.000153
-0.083344,0.000153
-0.085632,0.000305
-0.087433,0.000183
-0.088776,0.000183
-0.089630,0.000214
-0.089996,0.000122
-0.089844,0.000244
-0.089233,0.000153
-0.088104,-0.000183
-0.086517,-0.000214
-0.084442,-0.000244
-0.081909,-0.000122
-0.078888,-0.000061
-0.075470,-0.000153
-0.071655,-0.000122
-0.067413,-0.000061
-0.062836,-0.000122
-0.057892,-0.000092
-0.052612,-0.000183
-0.047058,-0.000031
-0.041260,0.000153
-0.035248,0.000183
-0.029022,0.000031
-0.022614,0.000061
-0.016113,0.000092
-0.009521,0.000122
-0.002869,0.000183
0.003815,0.000214
0.010437,0.000275
0.017029,0.000061
0.023529,0.000183
0.029877,0.000092
0.036102,-0.000275
0.042084,-0.000122
0.047852,-0.000183
0.053375,-0.000153
0.058594,-0.000153
0.063477,-0.000183
0.068024,-0.000153
0.072205,-0.000122
0.075958,-0.000214
0.079315,-0.000122
0.082245,-0.000244
0.084717,-0.000031
0.086731,0.000092
0.088257,0.000092
0.089325,0.000092
0.089874,0.000061
0.089935,0.000122
0.089508,0.000092
0.088593,0.000183
0.087189,0.000092
0.085297,0.000031
0.082947,0.000153
0.080139,0.000183
0.076874,0.000031
0.073212,-0.000244
0.069122,-0.000244
0.064697,-0.000153
0.059875,-0.000244
0.054749,-0.000244
0.049316,-0.000214
0.043610,-0.000183
0.037659,-0.000214
0.031494,-0.000244
0.025177,-0.000183
0.018707,-0.000275
0.012146,-0.000153
0.005524,0.000092
-0.001160,0.000000
-0.007813,0.000061
-0.014404,0.000031
-0.020966,0.000122
-0.027374,0.000061
-0.033630,0.000153
-0.039734,0.000061
-0.045593,0.000031
-0.051208,0.000183
-0.056549,0.000214
-0.061584,0.000031
-0.066284,-0.000244
-0.070587,-0.000092
-0.074524,0.000000
-0.078064,-0.000183
-0.081177,-0.000214
-0.083832,-0.000214
-0.086029,-0.000183
-0.087738,-0.000122
-0.088989,-0.000214
-0.089752,0.000031
-0.089996,-0.000153
-0.089783,-0.000153
-0.089050,0.000244
-0.087860,-0.000092
-0.086151,0.000000
-0.083984,0.000153
-0.081360,0.000183
-0.078278,0.000183
-0.074799,0.000092
-0.070862,0.000183
-0.066559,0.000031
-0.061890,0.000092
-0.056885,0.000153
-0.051575,-0.000031
-0.045959,0.000031
-0.040131,-0.000092
-0.034058,-0.000305
-0.027802,-0.000153
-0.021393,-0.000244
-0.014832,-0.000183
-0.008240,-0.000122
-0.001587,-0.000244
0.005066,-0.000122
0.011719,-0.000214
0.018280,-0.000031
0.024750,-0.000031
0.031097,0.000000
0.037262,0.000244
0.043213,0.000275
0.048950,0.000153
0.054382,0.000092
0.059540,0.000153
0.064392,0.000183
0.068848,0.000092
0.072937,0.000061
0.076660,0.000244
0.079926,0.000153
0.082764,-0.000122
0.085144,-0.000244
0.087067,-0.000153
0.088501,-0.000092
0.089447,-0.000183
0.089905,-0.000153
0.089874,-0.000092
0.089355,-0.000122
0.088348,-0.000214
0.086853,-0.000214
0.084869,-0.000153
0.082428,-0.000092
0.079529,-0.000031
0.076202,0.000122
0.072449,0.000122
0.068298,0.000092
0.063782,0.000122
0.058929,0.000092
0.053711,0.000122
0.048218,0.000092
0.042480,0.000061
0.036499,0.000153
0.030304,0.000122
0.023956,0.000122
0.017456,0.000031
0.010864,-0.000153
0.004242,-0.000214
-0.002441,-0.000214
-0.009064,-0.000244
-0.015686,-0.000244
-0.022186,-0.000122
-0.028595,-0.000244
-0.034821,-0.000214
-0.040863,-0.000153
-0.046692,-0.000214
-0.052277,-0.000244
-0.057556,0.000000
-0.062500,0.000092
-0.067139,0.000153
-0.071381,0.000122
-0.075226,0.000092
-0.078705,0.000031
-0.081726,0.000061
-0.084290,0.000092
-0.086395,0.000183
-0.088013,0.000092
-0.089172,0.000092
-0.089813,-0.000031
-0.089996,-0.000122
-0.089661,-0.000153
-0.088867,-0.000244
-0.087555,-0.000183
-0.085754,-0.000122
-0.083496,-0.000183
-0.080811,-0.000275
-0.077637,-0.000183
-0.074066,-0.000183
-0.070068,-0.000122
-0.065704,-0.000061
-0.060974,0.000153
